year,count
1953,84304
1954,79775
1955,77368
1956,69895
1957,67149
1958,63534
1959,57535
1960,55494
1961,53726
1962,53315
1963,54042
1964,50874
1965,49016
1966,47767
1967,45647
1968,42623
1969,39120
1970,37137
1971,35217
1972,32882
1973,30998
1974,30122
1975,33989
1976,32105
1977,30145
1978,28521
1979,27669
1980,27749
1981,27373
1982,25520
1983,23846
1984,22255
1985,22201
1986,22768
1987,22517
1988,22436
1989,23495
1990,25701
1991,26283
1992,26673
1993,25102
1994,24206
1995,22726
1996,21210
1997,19751
1998,18286
1999,17499
2000,16308
2001,15945
2002,15055
2003,14835
2004,14499
2005,14065
2006,13728
2007,13281
2008,12890
2009,11517
2010,11157
2011,10509
2012,9940
2013,9561
2014,9398
2015,9547
2016,9272